"tree1","tree2","pearson_r","decade","Site.x","Species.x","Region","hilo","Neighborhood.x","DBH","con_freq","con_freqBA","Site.y","Neighborhood.y","Species.y","dist"
"4pl3_1","4ac3_1954",0.151162304422574,1940,"cm","PL","SEKI","low",3,78.4,0.0384615384615385,0.0712965616868441,"cm",3,"AC",9.77600011666067
"4ac3_1","4ac3_1967",0.351061747538173,1940,"cm","AC","SEKI","low",3,47,0.533333333333333,0.317715487676957,"cm",3,"AC",25.3449275479133
"4pj3_1965","4ac3_1967",0.266081988060018,1940,"cm","PJ","SEKI","low",3,54.7,0.107142857142857,0.0612686971200659,"cm",3,"AC",2.41269654167743
"4pj3_1966","4ac3_1967",0.147777072993052,1940,"cm","PJ","SEKI","low",3,47.8,0.166666666666667,0.117891101338234,"cm",3,"AC",1.37648921780414
"4pj3_1","4ac3_1967",0.26670893191237,1940,"cm","PJ","SEKI","low",3,47.1,0.192307692307692,0.302820324593427,"cm",3,"AC",18.2522089012446
"4pj3_2","4ac3_1967",0.0975525595472602,1940,"cm","PJ","SEKI","low",3,78.3,0.142857142857143,0.208460360874026,"cm",3,"AC",18.8322940383662
"4pl3_1959","4ac3_1967",0.295438073864726,1940,"cm","PL","SEKI","low",3,91.6,0.0526315789473684,0.0997796313537337,"cm",3,"AC",20.0021759406679
"4pl3_1","4ac3_1967",0.423060187728512,1940,"cm","PL","SEKI","low",3,78.4,0.0384615384615385,0.0712965616868441,"cm",3,"AC",15.3428435203974
"4ac2_2","4ac2_1",0.665710702458428,1940,"cm","AC","SEKI","low",2,83.1,0.538461538461538,0.399319582151457,"cm",2,"AC",2.24362914005853
"4ac2_3","4ac2_1",0.371467611932473,1940,"cm","AC","SEKI","low",2,52.9,0.857142857142857,0.935786988157889,"cm",2,"AC",18.9007943083372
"4pp2_1","4ac2_1",-0.0242451492223082,1940,"cm","PP","SEKI","low",2,52,0.105263157894737,0.0474123237146843,"cm",2,"AC",23.1919895577738
"4pj2_2","4ac2_1",0.14728135081669,1940,"cm","PJ","SEKI","low",2,94,0.181818181818182,0.234445866180807,"cm",2,"AC",30.6053635843595
"4pj2_3064","4ac2_1",0.0864384974896712,1940,"cm","PJ","SEKI","low",2,33.1,0.258064516129032,0.328682184322529,"cm",2,"AC",35.372522302867
"4pj2_3101","4ac2_1",-0.2025674680673,1940,"cm","PJ","SEKI","low",2,64.2,0.125,0.231771338530878,"cm",2,"AC",38.4913011556668
"4pl2_1","4ac2_1",-0.145644048933728,1940,"cm","PL","SEKI","low",2,152.3,0.0588235294117647,0.309051889423296,"cm",2,"AC",10.8416010798725
"4ac2_3","4ac2_2",0.19853544835535,1940,"cm","AC","SEKI","low",2,52.9,0.857142857142857,0.935786988157889,"cm",2,"AC",20.7903838685867
"4pp2_1","4ac2_2",0.237568882089735,1940,"cm","PP","SEKI","low",2,52,0.105263157894737,0.0474123237146843,"cm",2,"AC",25.1244493109259
"4pj2_2","4ac2_2",0.472688052669891,1940,"cm","PJ","SEKI","low",2,94,0.181818181818182,0.234445866180807,"cm",2,"AC",29.2386596809779
"4pj2_3064","4ac2_2",0.124508473477461,1940,"cm","PJ","SEKI","low",2,33.1,0.258064516129032,0.328682184322529,"cm",2,"AC",33.5351554850171
"4pj2_3101","4ac2_2",-0.074944197719441,1940,"cm","PJ","SEKI","low",2,64.2,0.125,0.231771338530878,"cm",2,"AC",39.519103272856
"4pl2_1","4ac2_2",-0.105997959376871,1940,"cm","PL","SEKI","low",2,152.3,0.0588235294117647,0.309051889423296,"cm",2,"AC",11.9059093828215
"4pp2_1","4ac2_3",-0.225212383205396,1940,"cm","PP","SEKI","low",2,52,0.105263157894737,0.0474123237146843,"cm",2,"AC",4.38738843770123
"4pj2_2","4ac2_3",-0.0327154255282597,1940,"cm","PJ","SEKI","low",2,94,0.181818181818182,0.234445866180807,"cm",2,"AC",49.0301604097331
"4pj2_3064","4ac2_3",-0.0212515812390366,1940,"cm","PJ","SEKI","low",2,33.1,0.258064516129032,0.328682184322529,"cm",2,"AC",54.2729350599713
"4pj2_3101","4ac2_3",-0.16481807000264,1940,"cm","PJ","SEKI","low",2,64.2,0.125,0.231771338530878,"cm",2,"AC",24.0023412578247
"4pl2_1","4ac2_3",0.292678524479007,1940,"cm","PL","SEKI","low",2,152.3,0.0588235294117647,0.309051889423296,"cm",2,"AC",23.5456241012872
"4pj3_1965","4ac3_1",-0.114680054185454,1940,"cm","PJ","SEKI","low",3,54.7,0.107142857142857,0.0612686971200659,"cm",3,"AC",27.7404120155983
"4pj3_1966","4ac3_1",-0.486724516933134,1940,"cm","PJ","SEKI","low",3,47.8,0.166666666666667,0.117891101338234,"cm",3,"AC",26.7131552875033
"4pj3_1","4ac3_1",0.0811299029658518,1940,"cm","PJ","SEKI","low",3,47.1,0.192307692307692,0.302820324593427,"cm",3,"AC",7.1347738380846
"4pj3_2","4ac3_1",-0.437451555511548,1940,"cm","PJ","SEKI","low",3,78.3,0.142857142857143,0.208460360874026,"cm",3,"AC",16.6189269255997
"4pl3_1959","4ac3_1",0.539304411046026,1940,"cm","PL","SEKI","low",3,91.6,0.0526315789473684,0.0997796313537337,"cm",3,"AC",31.6070774330158
"4pl3_1","4ac3_1",0.245851165698286,1940,"cm","PL","SEKI","low",3,78.4,0.0384615384615385,0.0712965616868441,"cm",3,"AC",10.0878415677552
"4pj1_117","4pj1_1",0.106463661477778,1940,"cm","PJ","SEKI","low",1,59.4,0.5,0.070105130124733,"cm",1,"PJ",13.3646302715494
"4pj1_118","4pj1_1",0.250292046167841,1940,"cm","PJ","SEKI","low",1,38.6,0.333333333333333,0.375984402039553,"cm",1,"PJ",12.2285695235009
"4pl1_1","4pj1_1",0.0379128639607703,1940,"cm","PL","SEKI","low",1,136.6,0.28,0.16843236875249,"cm",1,"PJ",8.40865145281564
"4pl1_2","4pj1_1",0.658005848927927,1940,"cm","PL","SEKI","low",1,92,0.3,0.167075301078751,"cm",1,"PJ",19.7826857450027
"4pj1_118","4pj1_117",-0.0940745176625091,1940,"cm","PJ","SEKI","low",1,38.6,0.333333333333333,0.375984402039553,"cm",1,"PJ",7.07235489850766
"4pl1_1","4pj1_117",0.445565226225132,1940,"cm","PL","SEKI","low",1,136.6,0.28,0.16843236875249,"cm",1,"PJ",20.4754873493312
"4pl1_2","4pj1_117",0.204403199016876,1940,"cm","PL","SEKI","low",1,92,0.3,0.167075301078751,"cm",1,"PJ",30.2820320984034
"4pl1_1","4pj1_118",-0.174393623429747,1940,"cm","PL","SEKI","low",1,136.6,0.28,0.16843236875249,"cm",1,"PJ",20.5730935518812
"4pl1_2","4pj1_118",0.20735357652248,1940,"cm","PL","SEKI","low",1,92,0.3,0.167075301078751,"cm",1,"PJ",31.667759415034
"4pj3_1966","4pj3_1965",0.686611486625576,1940,"cm","PJ","SEKI","low",3,47.8,0.166666666666667,0.117891101338234,"cm",3,"PJ",1.12265482103076
"4pj3_1","4pj3_1965",0.21390188190018,1940,"cm","PJ","SEKI","low",3,47.1,0.192307692307692,0.302820324593427,"cm",3,"PJ",20.656450383838
"4pj3_2","4pj3_1965",0.623980773535573,1940,"cm","PJ","SEKI","low",3,78.3,0.142857142857143,0.208460360874026,"cm",3,"PJ",20.8804036692142
"4pl3_1959","4pj3_1965",0.372408413534857,1940,"cm","PL","SEKI","low",3,91.6,0.0526315789473684,0.0997796313537337,"cm",3,"PJ",20.543619466558
"4pl3_1","4pj3_1965",0.266099235270048,1940,"cm","PL","SEKI","low",3,78.4,0.0384615384615385,0.0712965616868441,"cm",3,"PJ",17.7173315853109
"4pj3_1","4pj3_1966",0.148408469712069,1940,"cm","PJ","SEKI","low",3,47.1,0.192307692307692,0.302820324593427,"cm",3,"PJ",19.61460330169
"4pj3_2","4pj3_1966",0.832524372978363,1940,"cm","PJ","SEKI","low",3,78.3,0.142857142857143,0.208460360874026,"cm",3,"PJ",19.7897327069377
"4pl3_1959","4pj3_1966",-0.0402224093125854,1940,"cm","PL","SEKI","low",3,91.6,0.0526315789473684,0.0997796313537337,"cm",3,"PJ",19.9536360299935
"4pl3_1","4pj3_1966",0.128471158190604,1940,"cm","PL","SEKI","low",3,78.4,0.0384615384615385,0.0712965616868441,"cm",3,"PJ",16.7179980304576
"4pj2_2","4pp2_1",0.098591664955134,1940,"cm","PJ","SEKI","low",2,94,0.181818181818182,0.234445866180807,"cm",2,"PP",53.0834212906039
"4pj2_3064","4pp2_1",-0.157921726070354,1940,"cm","PJ","SEKI","low",2,33.1,0.258064516129032,0.328682184322529,"cm",2,"PP",58.555549165564
"4pj2_3101","4pp2_1",-0.00992243701325385,1940,"cm","PJ","SEKI","low",2,64.2,0.125,0.231771338530878,"cm",2,"PP",22.5884557381771
"4pl2_1","4pp2_1",-0.122979412292783,1940,"cm","PL","SEKI","low",2,152.3,0.0588235294117647,0.309051889423296,"cm",2,"PP",27.0459819955092
"4pj2_3064","4pj2_2",0.482920622916784,1940,"cm","PJ","SEKI","low",2,33.1,0.258064516129032,0.328682184322529,"cm",2,"PJ",10.7411102217066
"4pj2_3101","4pj2_2",0.484661130823054,1940,"cm","PJ","SEKI","low",2,64.2,0.125,0.231771338530878,"cm",2,"PJ",68.6293452032296
"4pl2_1","4pj2_2",0.27614534881727,1940,"cm","PL","SEKI","low",2,152.3,0.0588235294117647,0.309051889423296,"cm",2,"PJ",27.3323709741321
"4pj3_2","4pj3_1",0.453244257720118,1940,"cm","PJ","SEKI","low",3,78.3,0.142857142857143,0.208460360874026,"cm",3,"PJ",12.3619947053986
"4pl3_1959","4pj3_1",0.323926084146883,1940,"cm","PL","SEKI","low",3,91.6,0.0526315789473684,0.0997796313537337,"cm",3,"PJ",25.9948416043129
"4pl3_1","4pj3_1",-0.158757974619632,1940,"cm","PL","SEKI","low",3,78.4,0.0384615384615385,0.0712965616868441,"cm",3,"PJ",3.37732645325586
"4pl3_1959","4pj3_2",-0.0699176897637604,1940,"cm","PL","SEKI","low",3,91.6,0.0526315789473684,0.0997796313537337,"cm",3,"PJ",15.3918438935476
"4pl3_1","4pj3_2",-0.119402131737341,1940,"cm","PL","SEKI","low",3,78.4,0.0384615384615385,0.0712965616868441,"cm",3,"PJ",13.4113596733297
"4pj2_3101","4pj2_3064",0.477096773463089,1940,"cm","PJ","SEKI","low",2,64.2,0.125,0.231771338530878,"cm",2,"PJ",71.3106590519367
"4pl2_1","4pj2_3064",0.2451684997555,1940,"cm","PL","SEKI","low",2,152.3,0.0588235294117647,0.309051889423296,"cm",2,"PJ",35.0097382011748
"4pl2_1","4pj2_3101",0.493931870978427,1940,"cm","PL","SEKI","low",2,152.3,0.0588235294117647,0.309051889423296,"cm",2,"PJ",46.3317047274381
"4pl1_2","4pl1_1",0.036625843227454,1940,"cm","PL","SEKI","low",1,92,0.3,0.167075301078751,"cm",1,"PL",11.5189788138233
"4pl3_1","4pl3_1959",0.38384311281101,1940,"cm","PL","SEKI","low",3,78.4,0.0384615384615385,0.0712965616868441,"cm",3,"PL",25.4959322423306
"8pj1_1","8ac1_1",0.189981216052877,1950,"pr","PJ","SEKI","high",1,67.2,0.19047619047619,0.185826438425435,"pr",1,"AC",16.1987333387008
"8pj1_2","8ac1_1",0.42167554848181,1950,"pr","PJ","SEKI","high",1,18,0.25,0.30788046889348,"pr",1,"AC",18.0801947034242
"8pj1_3","8ac1_1",0.231084067887032,1950,"pr","PJ","SEKI","high",1,47.3,0.25,0.30788046889348,"pr",1,"AC",18.7360877218683
"8pj1_497","8ac1_1",0.241356738589763,1950,"pr","PJ","SEKI","high",1,71.5,0.216216216216216,0.505547102620832,"pr",1,"AC",34.4630623868257
"8pl1_1","8ac1_1",-0.136332332149339,1950,"pr","PL","SEKI","high",1,119.5,0.0344827586206897,0.262721485697108,"pr",1,"AC",37.8792955598652
"8pl1_3150","8ac1_1",-0.953965737464227,1950,"pr","PL","SEKI","high",1,44.5,0.0909090909090909,0.0833998888269919,"pr",1,"AC",44.007937452217
"8ac2_4","8ac2_2",0.125924056812549,1950,"pr","AC","SEKI","high",2,85.9,0.921052631578947,0.747219451553715,"pr",2,"AC",20.6746599406006
"8ac2_533","8ac2_2",-0.834109381040745,1950,"pr","AC","SEKI","high",2,49.3,0.526315789473684,0.488132274819068,"pr",2,"AC",22.8770723597678
"8ac2_543","8ac2_2",0.131543547923067,1950,"pr","AC","SEKI","high",2,105.2,0.75,0.466331674481901,"pr",2,"AC",28.6615723863085
"8pj2_1","8ac2_2",0.736261502035232,1950,"pr","PJ","SEKI","high",2,110.7,0.115384615384615,0.154355422329334,"pr",2,"AC",11.9453643852623
"8pj2_2","8ac2_2",0.268956616689646,1950,"pr","PJ","SEKI","high",2,95.8,0.107142857142857,0.15919325242908,"pr",2,"AC",10.6322745301498
"8pj2_552","8ac2_2",0.405244039915603,1950,"pr","PJ","SEKI","high",2,42,0.142857142857143,0.200527319230338,"pr",2,"AC",19.3226694291197
"8pl2_2","8ac2_2",0.343953227379747,1950,"pr","PL","SEKI","high",2,87.3,0.0526315789473684,0.252402384337835,"pr",2,"AC",20.2578872512539
"8pl2_3001","8ac2_2",0.0848557052741037,1950,"pr","PL","SEKI","high",2,90.1,0.0952380952380952,0.204602952013865,"pr",2,"AC",46.2066563336326
"8ac2_533","8ac2_4",-0.382055584411198,1950,"pr","AC","SEKI","high",2,49.3,0.526315789473684,0.488132274819068,"pr",2,"AC",38.1004956884625
"8ac2_543","8ac2_4",0.534186186297838,1950,"pr","AC","SEKI","high",2,105.2,0.75,0.466331674481901,"pr",2,"AC",47.6338926662827
"8pj2_1","8ac2_4",0.249781468009335,1950,"pr","PJ","SEKI","high",2,110.7,0.115384615384615,0.154355422329334,"pr",2,"AC",28.3348526128219
"8pj2_2","8ac2_4",0.220326490434569,1950,"pr","PJ","SEKI","high",2,95.8,0.107142857142857,0.15919325242908,"pr",2,"AC",27.2232841518278
"8pj2_552","8ac2_4",-0.418873313681536,1950,"pr","PJ","SEKI","high",2,42,0.142857142857143,0.200527319230338,"pr",2,"AC",37.7691221474772
"8pl2_2","8ac2_4",0.132218260620582,1950,"pr","PL","SEKI","high",2,87.3,0.0526315789473684,0.252402384337835,"pr",2,"AC",0.47182717886748
"8pl2_3001","8ac2_4",-0.122170147575578,1950,"pr","PL","SEKI","high",2,90.1,0.0952380952380952,0.204602952013865,"pr",2,"AC",66.6559032782039
"8ac2_543","8ac2_533",-0.0647979191387198,1950,"pr","AC","SEKI","high",2,105.2,0.75,0.466331674481901,"pr",2,"AC",13.4486613500899
"8pj2_1","8ac2_533",-0.782550744354666,1950,"pr","PJ","SEKI","high",2,110.7,0.115384615384615,0.154355422329334,"pr",2,"AC",10.9882205096441
"8pj2_2","8ac2_533",-0.925434679480385,1950,"pr","PJ","SEKI","high",2,95.8,0.107142857142857,0.15919325242908,"pr",2,"AC",12.3148027349731
"8pj2_552","8ac2_533",-0.463821037841382,1950,"pr","PJ","SEKI","high",2,42,0.142857142857143,0.200527319230338,"pr",2,"AC",7.98424496349655
"8pl2_2","8ac2_533",-0.813980923779033,1950,"pr","PL","SEKI","high",2,87.3,0.0526315789473684,0.252402384337835,"pr",2,"AC",37.8544740626346
"8pl2_3001","8ac2_533",-0.919453760185882,1950,"pr","PL","SEKI","high",2,90.1,0.0952380952380952,0.204602952013865,"pr",2,"AC",35.2077323314664
"8pj2_1","8ac2_543",0.414661371583339,1950,"pr","PJ","SEKI","high",2,110.7,0.115384615384615,0.154355422329334,"pr",2,"AC",19.4679634505547
"8pj2_2","8ac2_543",-0.153364197805982,1950,"pr","PJ","SEKI","high",2,95.8,0.107142857142857,0.15919325242908,"pr",2,"AC",20.4708923945943
"8pj2_552","8ac2_543",-0.17397917231423,1950,"pr","PJ","SEKI","high",2,42,0.142857142857143,0.200527319230338,"pr",2,"AC",9.87888215918508
"8pl2_2","8ac2_543",0.0893871052237809,1950,"pr","PL","SEKI","high",2,87.3,0.0526315789473684,0.252402384337835,"pr",2,"AC",47.3042915951622
"8pl2_3001","8ac2_543",-0.153347298960193,1950,"pr","PL","SEKI","high",2,90.1,0.0952380952380952,0.204602952013865,"pr",2,"AC",21.7776784624458
"8pj1_2","8pj1_1",-0.17998109382422,1950,"pr","PJ","SEKI","high",1,18,0.25,0.30788046889348,"pr",1,"PJ",2.87645214803032
"8pj1_3","8pj1_1",0.0327556953348366,1950,"pr","PJ","SEKI","high",1,47.3,0.25,0.30788046889348,"pr",1,"PJ",3.67572463089973
"8pj1_497","8pj1_1",0.136278214517986,1950,"pr","PJ","SEKI","high",1,71.5,0.216216216216216,0.505547102620832,"pr",1,"PJ",18.4381144398299
"8pl1_1","8pj1_1",0.138406680130569,1950,"pr","PL","SEKI","high",1,119.5,0.0344827586206897,0.262721485697108,"pr",1,"PJ",22.7433955750289
"8pl1_3150","8pj1_1",-0.915539570953905,1950,"pr","PL","SEKI","high",1,44.5,0.0909090909090909,0.0833998888269919,"pr",1,"PJ",29.4484858131866
"8pj1_3","8pj1_2",0.358911708324111,1950,"pr","PJ","SEKI","high",1,47.3,0.25,0.30788046889348,"pr",1,"PJ",0.807379906786426
"8pj1_497","8pj1_2",0.334705093864657,1950,"pr","PJ","SEKI","high",1,71.5,0.216216216216216,0.505547102620832,"pr",1,"PJ",17.3899101486286
"8pl1_1","8pj1_2",-0.286942522420766,1950,"pr","PL","SEKI","high",1,119.5,0.0344827586206897,0.262721485697108,"pr",1,"PJ",22.4296977037733
"8pl1_3150","8pj1_2",-0.819150769921773,1950,"pr","PL","SEKI","high",1,44.5,0.0909090909090909,0.0833998888269919,"pr",1,"PJ",26.7764161477788
"8pj1_497","8pj1_3",0.680854913883423,1950,"pr","PJ","SEKI","high",1,71.5,0.216216216216216,0.505547102620832,"pr",1,"PJ",17.0486834506735
"8pl1_1","8pj1_3",-0.209890607351699,1950,"pr","PL","SEKI","high",1,119.5,0.0344827586206897,0.262721485697108,"pr",1,"PJ",22.278435050953
"8pl1_3150","8pj1_3",-0.534664737931045,1950,"pr","PL","SEKI","high",1,44.5,0.0909090909090909,0.0833998888269919,"pr",1,"PJ",25.9925301040788
"8pj2_2","8pj2_1",0.170619783692753,1950,"pr","PJ","SEKI","high",2,95.8,0.107142857142857,0.15919325242908,"pr",2,"PJ",1.32660241526033
"8pj2_552","8pj2_1",0.454545544669629,1950,"pr","PJ","SEKI","high",2,42,0.142857142857143,0.200527319230338,"pr",2,"PJ",9.61816302184298
"8pl2_2","8pj2_1",0.321918058077592,1950,"pr","PL","SEKI","high",2,87.3,0.0526315789473684,0.252402384337835,"pr",2,"PJ",28.0305731969869
"8pl2_3001","8pj2_1",0.151103071671545,1950,"pr","PL","SEKI","high",2,90.1,0.0952380952380952,0.204602952013865,"pr",2,"PJ",39.9204942230682
"8pj2_552","8pj2_2",-0.162079793959441,1950,"pr","PJ","SEKI","high",2,42,0.142857142857143,0.200527319230338,"pr",2,"PJ",10.5930424342612
"8pl2_2","8pj2_2",0.796071989173462,1950,"pr","PL","SEKI","high",2,87.3,0.0526315789473684,0.252402384337835,"pr",2,"PJ",26.9097479433531
"8pl2_3001","8pj2_2",0.689058692735274,1950,"pr","PL","SEKI","high",2,90.1,0.0952380952380952,0.204602952013865,"pr",2,"PJ",40.6473518812022
"8pj3_2","8pj3_1",0.0681892569777851,1950,"pr","PJ","SEKI","high",3,41.6,0.189189189189189,0.261302793992414,"pr",3,"PJ",7.48877156304632
"8pj3_598","8pj3_1",0.503423217350401,1950,"pr","PJ","SEKI","high",3,42.2,0.2,0.218367892313181,"pr",3,"PJ",16.9901406377881
"8pl3_604","8pj3_1",0.325477781873782,1950,"pr","PL","SEKI","high",3,126.5,0.075,0.187931319487029,"pr",3,"PJ",19.9292307325308
"8pj3_598","8pj3_2",-0.0676101189532665,1950,"pr","PJ","SEKI","high",3,42.2,0.2,0.218367892313181,"pr",3,"PJ",10.5718854760518
"8pl3_604","8pj3_2",0.565707006007887,1950,"pr","PL","SEKI","high",3,126.5,0.075,0.187931319487029,"pr",3,"PJ",16.0324980060021
"8pl1_1","8pj1_497",-0.496329105937966,1950,"pr","PL","SEKI","high",1,119.5,0.0344827586206897,0.262721485697108,"pr",1,"PJ",7.064457052781
"8pl1_3150","8pj1_497",0.957468255791222,1950,"pr","PL","SEKI","high",1,44.5,0.0909090909090909,0.0833998888269919,"pr",1,"PJ",20.5551803613682
"8pl2_2","8pj2_552",-0.138411131670035,1950,"pr","PL","SEKI","high",2,87.3,0.0526315789473684,0.252402384337835,"pr",2,"PJ",37.4440855170533
"8pl2_3001","8pj2_552",0.0264100506114717,1950,"pr","PL","SEKI","high",2,90.1,0.0952380952380952,0.204602952013865,"pr",2,"PJ",30.5894424651156
"8pl3_604","8pj3_598",0.400253316999532,1950,"pr","PL","SEKI","high",3,126.5,0.075,0.187931319487029,"pr",3,"PJ",8.54514676865006
"8pl1_3150","8pl1_1",-0.388362433957631,1950,"pr","PL","SEKI","high",1,44.5,0.0909090909090909,0.0833998888269919,"pr",1,"PL",26.5273219561738
"8pl2_3001","8pl2_2",0.795395664661675,1950,"pr","PL","SEKI","high",2,90.1,0.0952380952380952,0.204602952013865,"pr",2,"PL",66.2684768769262
"4ac1_2","4ac1_1",-0.899138673813245,1950,"cm","AC","SEKI","low",1,41,0.25,0.332342938599285,"cm",1,"AC",13.6813126461893
"4ac1_102","4ac1_1",0.747320995441174,1950,"cm","AC","SEKI","low",1,120.6,0.285714285714286,0.550134496329032,"cm",1,"AC",17.3409587465875
"4pj1_1","4ac1_1",0.0371331490651746,1950,"cm","PJ","SEKI","low",1,91.9,0.130434782608696,0.0524283681624509,"cm",1,"AC",18.6611458750849
"4pj1_117","4ac1_1",0.507142612848929,1950,"cm","PJ","SEKI","low",1,59.4,0.5,0.070105130124733,"cm",1,"AC",29.7492361239207
"4pj1_118","4ac1_1",0.238418155263452,1950,"cm","PJ","SEKI","low",1,38.6,0.333333333333333,0.375984402039553,"cm",1,"AC",30.7163976961493
"4pl1_1","4ac1_1",0.677096758072983,1950,"cm","PL","SEKI","low",1,136.6,0.28,0.16843236875249,"cm",1,"AC",10.2766698526925
"4pl1_2","4ac1_1",0.252570663702136,1950,"cm","PL","SEKI","low",1,92,0.3,0.167075301078751,"cm",1,"AC",1.98247551582784
"4pl1_122","4ac1_1",-0.594386247570166,1950,"cm","PL","SEKI","low",1,50.1,0.344827586206897,0.419936829599919,"cm",1,"AC",18.0113754101626
"4ac1_102","4ac1_2",-0.682635218535643,1950,"cm","AC","SEKI","low",1,120.6,0.285714285714286,0.550134496329032,"cm",1,"AC",5.58901003378461
"4pj1_1","4ac1_2",-0.953405487076714,1950,"cm","PJ","SEKI","low",1,91.9,0.130434782608696,0.0524283681624509,"cm",1,"AC",18.2670270401013
"4pj1_117","4ac1_2",-0.907403233692298,1950,"cm","PJ","SEKI","low",1,59.4,0.5,0.070105130124733,"cm",1,"AC",31.6311890264749
"4pj1_118","4ac1_2",-0.162182204129619,1950,"cm","PJ","SEKI","low",1,38.6,0.333333333333333,0.375984402039553,"cm",1,"AC",29.4268878517539
"4pl1_1","4ac1_2",-0.246654822043249,1950,"cm","PL","SEKI","low",1,136.6,0.28,0.16843236875249,"cm",1,"AC",13.0357092999535
"4pl1_2","4ac1_2",-0.653427683884651,1950,"cm","PL","SEKI","low",1,92,0.3,0.167075301078751,"cm",1,"AC",15.6438133629216
"4pl1_122","4ac1_2",-0.239149166164339,1950,"cm","PL","SEKI","low",1,50.1,0.344827586206897,0.419936829599919,"cm",1,"AC",7.00650701157228
"4pj1_1","4ac1_102",0.434790867475932,1950,"cm","PJ","SEKI","low",1,91.9,0.130434782608696,0.0524283681624509,"cm",1,"AC",15.5355368505758
"4pj1_117","4ac1_102",0.657729808583576,1950,"cm","PJ","SEKI","low",1,59.4,0.5,0.070105130124733,"cm",1,"AC",28.6201060601404
"4pj1_118","4ac1_102",0.291931226985354,1950,"cm","PJ","SEKI","low",1,38.6,0.333333333333333,0.375984402039553,"cm",1,"AC",25.428494344485
"4pl1_1","4ac1_102",0.787156016819978,1950,"cm","PL","SEKI","low",1,136.6,0.28,0.16843236875249,"cm",1,"AC",13.0138329956623
"4pl1_2","4ac1_102",0.636125102853292,1950,"cm","PL","SEKI","low",1,92,0.3,0.167075301078751,"cm",1,"AC",19.309961144279
"4pl1_122","4ac1_102",-0.16225167344631,1950,"cm","PL","SEKI","low",1,50.1,0.344827586206897,0.419936829599919,"cm",1,"AC",10.9350589488527
"4ac2_1","4ac2_1924",0.643937226819278,1950,"cm","AC","SEKI","low",2,54.6,0.571428571428571,0.433294910360883,"cm",2,"AC",25.7604021153211
"4ac2_2","4ac2_1924",0.796030092889876,1950,"cm","AC","SEKI","low",2,83.1,0.538461538461538,0.399319582151457,"cm",2,"AC",27.276175320147
"4ac2_3","4ac2_1924",0.530534437237757,1950,"cm","AC","SEKI","low",2,52.9,0.857142857142857,0.935786988157889,"cm",2,"AC",8.93214221728648
"4pp2_1","4ac2_1924",0.206067449163439,1950,"cm","PP","SEKI","low",2,52,0.105263157894737,0.0474123237146843,"cm",2,"AC",7.82675530415425
"4pj2_2","4ac2_1924",0.403250023037244,1950,"cm","PJ","SEKI","low",2,94,0.181818181818182,0.234445866180807,"cm",2,"AC",56.3611395489147
"4pj2_3064","4ac2_1924",0.243033311085403,1950,"cm","PJ","SEKI","low",2,33.1,0.258064516129032,0.328682184322529,"cm",2,"AC",60.5990162463025
"4pj2_3101","4ac2_1924",0.0917161165619106,1950,"cm","PJ","SEKI","low",2,64.2,0.125,0.231771338530878,"cm",2,"AC",15.123682248236
"4pl2_1","4ac2_1924",0.100156181884225,1950,"cm","PL","SEKI","low",2,152.3,0.0588235294117647,0.309051889423296,"cm",2,"AC",32.0447161805391
"4ac3_1967","4ac3_1954",0.365892685540304,1950,"cm","AC","SEKI","low",3,47.3,0.689655172413793,0.48575221722027,"cm",3,"AC",9.82034860824232
